Date,Dividends
1985-07-22,0.018764
1985-10-21,0.021617
1986-01-27,0.021617
1986-04-21,0.021617
1986-07-21,0.021617
1986-10-20,0.012538
1987-01-26,0.025076
1987-04-20,0.025076
1987-07-20,0.025076
1987-10-19,0.028880
1988-01-25,0.028880
1988-04-25,0.028880
1988-08-01,0.028880
1988-10-31,0.033204
1989-01-30,0.033204
1989-05-01,0.033204
1989-07-31,0.033204
1989-10-30,0.025940
1990-01-29,0.038911
1990-04-30,0.038911
1990-07-30,0.038911
1990-11-05,0.044617
1991-01-28,0.044617
1991-04-29,0.044617
1991-08-05,0.044617
1991-11-04,0.035019
1992-01-27,0.052529
1992-04-27,0.052529
1992-07-27,0.052529
1992-11-02,0.060311
1993-01-25,0.060311
1993-04-26,0.060311
1993-08-02,0.060311
1993-11-01,0.070039
1994-01-31,0.070039
1994-05-02,0.070039
1994-08-01,0.070039
1994-10-31,0.080934
1995-01-30,0.080934
1995-05-01,0.080934
1995-08-02,0.080934
1995-11-01,0.092607
1996-01-31,0.092607
1996-04-10,0.092607
1996-05-01,0.092607
1996-07-31,0.092607
1996-10-30,0.105837
1997-01-29,0.105837
1997-04-30,0.105837
1997-07-30,0.105837
1997-11-05,0.122957
1998-01-28,0.122957
1998-04-29,0.122957
1998-07-29,0.122957
1998-11-04,0.138521
1999-01-27,0.138521
1999-04-28,0.138521
1999-07-28,0.138521
1999-11-03,0.158755
2000-01-26,0.158755
2000-04-26,0.158755
2000-07-27,0.158755
2000-10-25,0.175097
2001-01-31,0.175097
2001-05-02,0.175097
2001-08-01,0.157977
2001-10-31,0.182879
2002-01-30,0.182879
2002-05-01,0.182879
2002-07-31,0.182879
2002-10-30,0.192996
2003-01-29,0.192996
2003-04-30,0.192996
2003-07-30,0.192996
2003-10-29,0.202335
2004-01-28,0.202335
2004-04-29,0.202335
2004-07-29,0.202335
2004-10-28,0.212451
2005-01-28,0.212451
2005-04-28,0.212451
2005-07-28,0.212451
2005-10-28,0.212451
2006-01-26,0.212451
2006-04-27,0.140078
2006-07-27,0.140078
2006-10-26,0.140078
2007-01-25,0.140078
2007-04-27,0.140078
2007-07-31,0.140078
2007-10-31,0.147860
2008-01-24,0.147860
2008-04-29,0.147860
2008-07-30,0.147860
2008-10-29,0.147860
2009-01-28,0.147860
2009-04-29,0.147860
2009-07-29,0.147860
2009-10-28,0.155642
2010-01-27,0.155642
2010-04-28,0.155642
2010-07-28,0.155642
2010-10-27,0.178988
2011-01-27,0.178988
2011-04-27,0.178988
2011-07-27,0.178988
2011-10-27,0.186770
2012-01-27,0.186770
2012-04-26,0.186770
2012-07-25,0.186770
2012-10-31,0.194553
2013-01-29,0.194553
2013-04-26,0.194553
2013-07-29,0.194553
2013-10-29,0.194553
2014-01-29,0.194553
2014-04-28,0.194553
2014-07-24,0.194553
2014-10-29,0.194553
2015-01-28,0.194553
2015-04-28,0.194553
2015-07-28,0.194553
2015-10-28,0.194553
2016-01-27,0.194553
2016-04-27,0.194553
2016-07-27,0.194553
2016-10-27,0.194553
2017-01-26,0.200000
2017-04-26,0.200000
2017-07-27,0.213000
2017-10-30,0.213000
2018-01-29,0.213000
2018-04-27,0.213000
2018-07-30,0.213000
2018-10-16,0.213000
2019-01-29,0.213000
2019-04-29,0.213000
2019-07-29,0.213000
2019-10-31,0.213000
2020-01-30,0.213000
2020-04-29,0.213000
2020-08-03,0.213000
2020-10-30,0.275000
2021-01-28,0.275000
2021-04-29,0.275000
2021-08-02,0.313000
2021-10-29,0.313000
2022-01-28,0.313000
2022-04-28,0.313000
2022-08-02,0.330000
2022-11-02,0.330000
2023-01-27,0.330000
2023-04-27,0.330000
