Date,Dividends
1981-01-09,0.013089
1981-04-09,0.013089
1981-07-09,0.013089
1981-10-08,0.016361
1982-01-11,0.016361
1982-04-08,0.016361
1982-07-09,0.016361
1982-10-08,0.016361
1983-01-10,0.016361
1983-04-11,0.016361
1983-07-11,0.016361
1983-10-07,0.016361
1984-01-10,0.016361
1984-04-10,0.016361
1984-07-10,0.016361
1984-10-09,0.016361
1985-01-09,0.016361
1985-04-09,0.016361
1985-07-09,0.016361
1985-10-08,0.016361
1986-01-09,0.016361
1986-04-09,0.016361
1986-07-09,0.016361
1986-10-08,0.016361
1987-01-09,0.016361
1987-04-09,0.016361
1987-07-09,0.016361
1987-10-08,0.016361
1988-01-11,0.016361
1988-04-11,0.016361
1988-07-11,0.016361
1988-10-07,0.016361
1989-01-09,0.016361
1989-04-10,0.016361
1989-07-10,0.016361
1989-10-06,0.026177
1990-01-08,0.026177
1990-04-06,0.026177
1990-07-09,0.026177
1990-10-09,0.026177
1991-01-09,0.026177
1991-04-09,0.026177
1991-07-09,0.026177
1991-10-08,0.026177
1992-01-09,0.026177
1992-04-09,0.026177
1992-07-09,0.026177
1992-10-08,0.026177
1993-01-11,0.026177
1993-04-08,0.026177
1993-07-09,0.026177
1993-10-08,0.033376
1994-01-10,0.033376
1994-04-11,0.033376
1994-07-11,0.033376
1994-10-07,0.033376
1995-01-09,0.033376
1995-04-07,0.033376
1995-07-12,0.033376
1995-10-11,0.033376
1996-01-10,0.033376
1996-04-11,0.033376
1996-07-11,0.033376
1996-10-10,0.033376
1997-01-13,0.033376
1997-04-11,0.040797
1997-07-11,0.040797
1997-10-10,0.040797
1998-01-13,0.040797
1998-04-13,0.040797
1998-07-13,0.040797
1998-09-11,0.040797
1998-10-13,0.040797
1999-01-13,0.040797
1999-04-13,0.040797
1999-07-13,0.040797
1999-10-13,0.043197
2000-01-12,0.043197
2000-04-12,0.043197
2000-07-12,0.043197
2000-10-11,0.043197
2001-01-10,0.043197
2001-04-10,0.043197
2001-07-11,0.043197
2001-10-11,0.043197
2002-01-11,0.043197
2002-04-11,0.014399
2002-07-11,0.014399
2002-10-10,0.014399
2003-01-13,0.014399
2003-04-11,0.014399
2003-07-11,0.014399
2003-10-10,0.014399
2004-01-13,0.014399
2004-04-13,0.014399
2004-07-13,0.014399
2004-10-13,0.014399
2005-01-12,0.014399
2005-04-13,0.014399
2005-07-13,0.014399
2005-10-12,0.016799
2006-01-11,0.016799
2006-04-11,0.016799
2006-07-12,0.021598
2006-10-11,0.021598
2007-01-10,0.021598
2007-04-11,0.021598
2007-07-11,0.021598
2007-10-11,0.025198
2008-01-11,0.025198
2008-04-11,0.025198
2008-07-11,0.028798
2008-10-10,0.028798
2009-01-13,0.028798
2009-04-13,0.028798
2009-07-13,0.028798
2009-10-13,0.028798
2010-01-13,0.028798
2010-04-13,0.028798
2010-07-13,0.028798
2010-10-13,0.028798
2011-01-12,0.028798
2011-04-13,0.028798
2011-07-13,0.032397
2011-10-12,0.032397
2012-01-11,0.032397
2012-04-11,0.032397
2012-07-11,0.039597
2012-10-11,0.039597
2013-01-11,0.039597
2013-04-11,0.039597
2013-07-11,0.046796
2013-10-10,0.053996
2014-01-13,0.053996
2014-04-11,0.053996
2014-07-11,0.071994
2014-10-10,0.071994
2015-01-13,0.071994
2015-04-13,0.071994
2015-07-13,0.079194
2015-10-13,0.079194
2016-01-13,0.079194
2016-04-13,0.079194
2016-07-13,0.079194
2016-10-12,0.079194
2017-01-11,0.079194
2017-04-11,0.079194
2017-07-12,0.093593
2017-10-12,0.093593
2018-01-11,0.093593
2018-04-12,0.093593
2018-07-12,0.093593
2018-10-12,0.093593
2019-01-14,0.130000
2019-04-12,0.170000
2019-07-12,0.170000
2019-10-11,0.170000
2020-01-14,0.190000
2020-04-14,0.190000
2020-07-14,0.190000
2020-10-14,0.190000
2021-01-14,0.210000
2021-04-14,0.210000
2021-07-14,0.210000
2021-10-14,0.210000
2022-01-13,0.230000
2022-04-13,0.230000
2022-07-14,0.230000
2022-10-13,0.230000
2023-01-12,0.260000
2023-04-13,0.260000
2023-07-13,0.260000
